ProductID,Description,Categorie,Prix,Nombre_Avis,Base_Feature,Feature_Square,Feature_Sqrt,Feature_Log,Feature_Exp,Feature_Cat_Mult,Note
2561,Anyone actually bring memory.,Boissons,79.66,733,11.369178567581987,129.25822130156558,3.3718212538006793,2.430906059557354,1.1204067462534633,22.738357135163973,0.1267738715664533
2562,North Congress several value.,Viandes,71.0,9,87.51100706980638,7658.176358371703,9.354731801062304,4.471764580535532,2.399139354377663,437.5550353490319,4.353810665606571
2563,Upon also compare reach.,Snacks,5.97,801,23.09423025230437,533.3434709464505,4.805645664455961,3.1395828137018538,1.2597865508467898,69.28269075691311,0.59492377930566
2564,Book under buy section both goal.,Snacks,8.22,444,85.35971385397369,7286.280749232267,9.239032084259351,4.446874254761704,2.348078040772383,256.07914156192106,2.5291768726968638
2565,Statement chance drug pattern appear.,Produits laitiers,40.88,113,11.40062916328444,129.97434531873168,3.3764817729827064,2.433668543639344,1.1207591762672147,45.60251665313776,0.3562065414703717
2566,Blood before drive realize environment.,Produits laitiers,30.23,989,68.13678362492452,4642.621282749782,8.254500810159541,4.221517208666805,1.976579521125316,272.5471344996981,2.669374235949822
2567,East future same father contain.,Viandes,24.01,205,49.1321380392845,2413.966988311307,7.009432076800837,3.8945133632325466,1.6344745562809555,245.66069019642248,2.3793763995427337
2568,Its all position out fly difficult.,Snacks,28.82,405,28.06900561534016,787.8690762339975,5.2980190274611285,3.3346659645713905,1.3240431613009827,84.20701684602048,0.7462382765609608
2569,Mention choice movie least.,Snacks,80.54,698,19.68052525933907,387.3230744834832,4.436273803468297,2.979629581275002,1.2175069113029846,59.04157577801721,0.4914507674577543
2570,Step successful three child tend.,Snacks,92.99,853,49.61149268916938,2461.300206847507,7.043542623507675,3.904222514333789,1.6423282946590743,148.83447806750814,1.4081660059819472
2571,Mrs sit TV rest alone market from.,Snacks,41.11,197,21.097522478928227,445.1054547488818,4.593203944843754,3.049155615527707,1.234881760226578,63.29256743678468,0.5343649628402222
2572,Red task three.,Viandes,90.7,778,53.78019505219428,2892.309379852062,7.3334981456460655,3.984905277687884,1.7122391365377423,268.9009752609714,2.6167970765325443
2573,Voice line Mr college expert.,Produits laitiers,32.83,774,66.2695352787567,4391.651306062379,8.140610252232735,4.193730293532266,1.9400143166947472,265.0781411150268,2.5920924232912257
2574,Bring herself real man other big.,Produits laitiers,48.17,760,84.46457742466224,7134.2648395267615,9.190461219365558,4.436332244398372,2.327153330910316,337.85830969864895,3.348347923077461
2575,To sport ten.,Fruits,23.38,115,71.078449346458,5052.145961496995,8.430803600277853,4.2637841874387234,2.035587537549489,71.078449346458,0.6515225980480114
2576,Forget man drop still blue study.,Produits laitiers,64.41,121,15.867979003553542,251.79275765721604,3.9834631921926356,2.764303179456952,1.1719626124845524,63.471916014214166,0.5354843079383368
2577,Marriage free fight peace office show.,Snacks,97.92,653,37.66892792930535,1418.9481313432004,6.137501766134601,3.628835561763672,1.4574513786846734,113.00678378791605,1.0399023526252467
2578,Time general popular agreement key.,Boissons,60.75,65,35.91807471392504,1290.1080911551012,5.993169004285215,3.58124064271925,1.4321556362133503,71.83614942785007,0.625756219046412
2579,Hundred growth shake common.,Snacks,36.42,276,92.35291811239759,8529.061483875215,9.610042565587188,4.525617304547737,2.518161775370198,277.0587543371928,2.7516889111318736
2580,Close game grow until.,Snacks,65.13,825,88.10038399534872,7761.677660127897,9.386180479585331,4.478476891563154,2.413321078998298,264.3011519860462,2.616255805210221
2581,Ok what page family cost measure.,Produits laitiers,13.17,239,43.31331265153752,1876.0430528498405,6.581285030412945,3.768460039291569,1.5420814989727216,173.2532506061501,1.64819159152055
2582,Again short nature.,Fruits,88.98,302,16.403973029432297,269.0903311503422,4.050181851402761,2.7975235633826614,1.178261126824152,16.403973029432297,0.06320661763593521
2583,Follow north most.,Viandes,50.81,392,90.46965860242601,8184.759127639514,9.511553953083903,4.50501453043073,2.471182018136508,452.34829301213006,4.507336904080052
2584,Boy order seat their yet to myself.,Boissons,45.49,522,89.93709576677685,8088.681194962391,9.483517056808452,4.499110490035978,2.458056403202935,179.8741915335537,1.77221089683017
2585,Drug expect area.,Boissons,59.0,969,86.92715188276526,7556.329734449339,9.323473166302634,4.465070433213224,2.385172667102323,173.85430376553052,1.7066707041708544
2586,Include main clear number explain.,Fruits,62.85,369,86.05734739619514,7405.867040869414,9.276709944597552,4.455013904209362,2.3645162934949817,86.05734739619514,0.8242069257213225
2587,Treat dinner necessary oil hand.,Snacks,8.11,233,53.22286009775392,2832.6728369850866,7.295399927197543,3.974488005138126,1.7027227729697605,159.66858029326175,1.5201519615790662
2588,Protect every attack mother carry.,Viandes,68.58,195,25.96884870246384,674.3811029314579,5.095963962045242,3.2568976928653974,1.2965261390363692,129.8442435123192,1.2034646294573468
2589,Cup check charge control.,Viandes,24.95,907,52.973924541618494,2806.2366813410904,7.278318799119649,3.9697998027046557,1.6984893619841792,264.8696227080925,2.5755790439592277
2590,Reality others tough live fill.,Viandes,71.68,12,54.51379936025184,2971.7543206897935,7.383346081571135,3.9984538688903486,1.7248463837210066,272.5689968012592,2.654312676188207
2591,Story road bring leg even leave.,Produits laitiers,82.43,906,54.09385779203746,2926.145450825172,7.354852669635026,3.990720645063809,1.7176182244131297,216.37543116814985,2.0900199411444187
2592,Notice source east attorney.,Snacks,80.59,921,58.48953275036045,3421.025441355488,7.647844974263041,4.068847810884138,1.7948031092853407,175.46859825108135,1.6839809460377893
2593,Realize prevent agent color green.,Boissons,55.7,689,33.189132069203964,1101.518487507063,5.761000960701531,3.502222475019482,1.3936013846481154,66.37826413840793,0.5695532153897382
2594,View executive sing campaign perhaps.,Boissons,52.5,177,42.961706302025355,1845.708208381485,6.554518006842712,3.7603091678016445,1.5366689634930186,85.92341260405071,0.7716086874493481
2595,Big energy hard room seem.,Snacks,15.14,217,49.07679327671226,2408.5316383251497,7.005483086605253,3.893386281047874,1.6335702104955758,147.23037983013677,1.3916098137500046
2596,Share according dog speech.,Boissons,77.76,11,21.800908856484988,475.27962696876557,4.6691443387932425,3.0819516595904606,1.243598370092134,43.601817712969975,0.3369208517459586
2597,How car sit reduce oil reach.,Produits laitiers,27.87,446,50.982772110535045,2599.24305207475,7.140222133136689,3.9314877739022465,1.6650043251310682,203.93108844214018,1.962251736520896
2598,Leg card pass court.,Viandes,50.17,630,82.94226553626336,6879.419412288022,9.107264437593946,4.418144769808855,2.2919950871265073,414.7113276813168,4.1171036956636815
2599,Against majority everybody like.,Boissons,29.14,164,84.52535884595886,7144.536288038116,9.193767391334134,4.437051594026628,2.328568237737275,169.05071769191773,1.6545117367297957
2600,Again picture receive us under modern.,Produits laitiers,14.25,551,47.04073947109273,2212.8311699872215,6.858625188118442,3.8510140235155528,1.6006461551831024,188.1629578843709,1.8006643721281141
2601,Represent part weight front.,Viandes,63.33,53,56.692748087591816,3214.0676857231456,7.529458684898391,4.037646302864105,1.7628423551109142,283.4637404379591,2.765810882462353
2602,Stop service exist mind.,Snacks,6.38,218,13.028529892155097,169.7425911507789,3.6095054913595988,2.5671415599177596,1.1391533361863624,39.08558967646529,0.2907269924091079
2603,Everyone human lot result.,Snacks,75.12,718,70.69893008217372,4998.338714764088,8.408265581091841,4.258430439579726,2.0278767319546556,212.09679024652115,2.0660960174771237
2604,Fly somebody same whether outside.,Produits laitiers,32.44,999,46.414529465217676,2154.3085454775596,6.812820962363364,3.8376125452419125,1.590654067180497,185.6581178608707,1.7750271945253937
2605,Free establish dream.,Produits laitiers,1.01,824,50.09299147750112,2509.3077951650002,7.077640247815731,3.9138811076365667,1.650255154049488,200.3719659100045,1.9257488140417691
2606,Opportunity movement fire hope.,Produits laitiers,51.6,360,88.63054544617883,7855.373586087171,9.414379716485778,4.48447655492497,2.426149552807735,354.5221817847153,3.522500641459985
2607,Hospital certainly station born.,Boissons,5.64,385,51.56509911045475,2658.9594462710215,7.180884284714157,3.9428450698151476,1.6747283802865387,103.1301982209095,0.9512696292084931
2608,Food least collection explain.,Snacks,28.34,56,11.907302160506749,141.78384474160868,3.4506958951067754,2.4771518388588,1.1264521706307487,35.72190648152025,0.25702221546208154
2609,Pm head need year.,Boissons,70.99,118,30.474180178215615,928.6756575343495,5.520342396827901,3.4168797735523464,1.3562747700648718,60.94836035643123,0.5138106446896584
2610,Away raise number matter.,Boissons,7.21,900,52.805855287743306,2788.4583526700876,7.266763742392022,3.966622080164952,1.6956371211277064,105.61171057548661,0.977314992282855
2611,Away lawyer off base everybody.,Viandes,84.09,253,48.19566634736822,2322.822254666841,6.942309871171714,3.875269107208787,1.6192396115613539,240.97833173684108,2.331599574724993
2612,Step mission beat generation you.,Produits laitiers,1.38,798,87.43331235524326,7644.584109409534,9.350578182938383,4.4708763582722835,2.3972760738332886,349.73324942097304,3.4724138988710167
2613,Positive news drop do energy late pick.,Boissons,25.44,780,58.792375837555,3456.5434566243207,7.667618654938115,4.074012183871041,1.8002467851681072,117.58475167511,1.1034555741281975
2614,Front news reason west station.,Viandes,74.35,803,72.0672167723609,5193.683733314455,8.489241236551173,4.277599249796869,2.0558145985485643,360.33608386180447,3.5554666097112215
2615,Sister fact day firm reach such admit.,Fruits,32.31,845,52.239096733912305,2728.9232275750473,7.227661913365366,3.955831194120227,1.6860541345515134,52.239096733912305,0.44120963946177755
2616,Candidate tell tax.,Viandes,11.09,180,49.569016065324845,2457.0873536844324,7.04052668948317,3.9033659624371517,1.64163083718574,247.8450803266242,2.4016716424755606
2617,Kind save end smile hotel.,Fruits,36.66,415,50.16580016269162,2516.6075059631103,7.082781950808003,3.9153335228671633,1.6514571206443789,50.16580016269162,0.41853780431592835
2618,Field dark son board.,Fruits,27.77,870,46.9829412724455,2207.396770610063,6.854410351915437,3.849784584177071,1.5997212778456582,46.9829412724455,0.3839176011597361
2619,Minute wife teacher theory politics.,Fruits,84.43,235,58.472504726878306,3419.033809034806,7.646731636907255,4.0685566390822485,1.7944975158094363,58.472504726878306,0.5099413901086304
2620,Article else compare ground national.,Fruits,32.02,855,32.53990615782433,1058.845492760014,5.704376053331717,3.4824672178845923,1.3845830696528738,32.53990615782433,0.2296793588923225
2621,Its return involve heart.,Produits laitiers,79.1,708,90.19496744576388,8135.132152542406,9.497103108093745,4.501973632227861,2.4644032143174393,360.7798697830555,3.587995069793426
2622,Maintain culture sell out fall game.,Boissons,89.3,820,39.977699328448566,1598.2164435958368,6.322792051653175,3.688321781854878,1.491492047808278,79.95539865689713,0.7096814085404902
2623,Window member American without discuss.,Boissons,43.95,80,23.277145075961215,541.8254828873454,4.824639372633069,3.1474719811489438,1.2620929959666636,46.55429015192243,0.36689719784294833
2624,Area mind rest.,Fruits,91.08,647,18.68954307379706,349.2990203073157,4.3231404180059965,2.9279641735387174,1.2055012200858195,18.68954307379706,0.08638183696386054
2625,This really sing attention turn.,Boissons,38.35,22,11.208062360811486,125.62066188383913,3.347844434977749,2.4166333729745704,1.1186030428229508,22.41612472162297,0.12355352897016136
2626,Cost high billion.,Fruits,96.44,477,48.057047071017536,2309.4797731859953,6.932319025478958,3.8723887858700388,1.6169965883198865,48.057047071017536,0.3955756339016092
2627,Ok wrong method activity.,Boissons,9.84,843,26.884988969088223,722.8026318679954,5.185073670555533,3.2915680999616956,1.3084587131620098,53.769977938176446,0.440386879798893
2628,Recent head husband need state.,Viandes,69.01,440,11.948311232852312,142.76214131710475,3.456632932906286,2.4805899489644037,1.1269142129494998,59.74155616426156,0.49804986886398933
2629,Shake clear plan window.,Produits laitiers,49.89,737,56.80175916605714,3226.439844358756,7.5366941802130425,4.039567296480907,1.7647650963839572,227.20703666422855,2.2014027728998435
2630,Floor could writer.,Snacks,39.38,570,71.19806937856853,5069.165083235458,8.43789484282475,4.265465702580756,2.0380239649526417,213.5942081357056,2.0817860580690355
2631,Amount line green oil machine.,Fruits,63.64,93,17.717594581999393,313.9131577720942,4.209227314127784,2.8745581900257924,1.193841126005251,17.717594581999393,0.07650897146991886
2632,As purpose medical notice continue old.,Viandes,70.68,192,51.482869562769366,2650.4858584171243,7.1751564138191,3.941249122486973,1.6733518247597274,257.4143478138468,2.499391221957622
2633,Oil never imagine wind.,Viandes,1.43,103,76.9265810740672,5917.6988757450345,8.770779958137544,4.342851474445924,2.158181158549877,384.632905370336,3.80611250034683
2634,Along none miss perform.,Produits laitiers,17.53,396,98.72261389075825,9746.154493423735,9.935925416928121,4.592314037630272,2.6837797057792474,394.890455563033,3.9459237282728328
2635,Conference night around age more.,Produits laitiers,71.59,7,70.04713101783048,4906.600563829109,8.369416408437955,4.249168315739156,2.0147020333139896,280.1885240713219,2.748517754088422
2636,Mission manager Mr entire sound fast.,Fruits,66.97,640,32.035559572856855,1026.2770771460605,5.659996428696475,3.4668465224850764,1.377617552164717,32.035559572856855,0.22437982336023096
2637,Fish personal treatment down buy green.,Fruits,96.64,567,74.48982758010996,5548.73441291451,8.630748958237053,4.310662573513872,2.106227169811384,74.48982758010996,0.690427000609789
2638,Only tough dream about while movie.,Viandes,76.34,231,63.8136484137847,4072.1817238781264,7.988344535245378,4.155967092453009,1.8929500480059533,319.0682420689235,3.1309140870892342
2639,Water level manager region thus boy.,Viandes,95.13,874,29.061935972339295,844.5961224603487,5.390912350645231,3.36942927575587,1.3372554737688325,145.30967986169648,1.3597677171354787
